sales,adv.exp,comp.exp,year,storename
30.45638914,10.42992417,0.388937672,1996,Longos
19.32650002,10.8281495,1.071047497,1996,Sobeys
22.30865476,11.94723188,1.100496345,1996,Loblaws
19.25639014,10.54494883,0.96895484,1996,Metro
8.803837447,12.17614572,1.441370377,1996,Farmboy
34.63137716,11.50171197,1.327270574,1996,Costco
29.29400664,10.04808304,0.692197375,1997,Longos
19.33288436,10.45105175,0.474521414,1997,Sobeys
20.69639362,9.975450071,0.867736552,1997,Loblaws
18.9586271,10.40640029,0.85673905,1997,Metro
8.195855956,10.35006817,0.188368598,1997,Farmboy
35.49069636,11.70940409,1.071649685,1997,Costco
28.80461679,9.75455149,0.502119904,1998,Longos
19.50149468,10.75166986,0.143303062,1998,Sobeys
20.53453094,10.18780954,0.958241819,1998,Loblaws
18.66803972,9.937818901,0.463847638,1998,Metro
8.364090343,11.659782,1.067738259,1998,Farmboy
34.30207811,10.75355926,0.388386586,1998,Costco
30.65662912,10.81311571,1.167154043,1999,Longos
19.80074518,11.32481443,0.512935986,1999,Sobeys
21.91713022,11.52845963,1.095063954,1999,Loblaws
20.59444973,11.49851309,0.626921944,1999,Metro
8.321954545,10.67192569,0.590663058,1999,Farmboy
33.75403671,10.72810906,0.653860745,1999,Costco
30.72237225,10.61637158,0.801644759,2000,Longos
19.95977932,11.01275939,0.395870149,2000,Sobeys
21.75997257,11.02569584,0.808169707,2000,Loblaws
21.1182782,11.70139607,0.794852356,2000,Metro
7.976728278,10.41225937,0.419955172,2000,Farmboy
32.94522584,10.79431482,1.443328862,2000,Costco
28.77558198,9.909353224,0.674103685,2001,Longos
20.06403004,12.04402261,1.336310754,2001,Sobeys
21.40600817,11.30935552,1.343599639,2001,Loblaws
19.72259424,10.4823283,0.14884259,2001,Metro
8.159852882,10.16189704,0.009927891,2001,Farmboy
33.6904301,10.56938811,0.467654261,2001,Costco
28.65353703,9.682470951,0.375945825,2002,Longos
18.50597107,9.692965082,0.521719316,2002,Sobeys
21.42359926,10.90537989,0.981700264,2002,Loblaws
19.17766747,10.05753711,0.182005981,2002,Metro
7.900873938,10.36795219,1.216191158,2002,Farmboy
32.82530813,10.48647715,1.251606275,2002,Costco
29.48157173,10.42163836,1.199772415,2003,Longos
19.52847025,11.0109104,0.801427708,2003,Sobeys
21.81636623,10.98782046,0.262692124,2003,Loblaws
19.23133737,10.61092558,0.613191417,2003,Metro
8.045748042,10.16019907,0.827400372,2003,Farmboy
33.16531335,10.2039978,0.367094412,2003,Costco
33.87447183,12.03887096,1.131663193,2004,Longos
18.99485234,10.22475909,0.364005026,2004,Sobeys
21.36622995,11.1451035,1.209307125,2004,Loblaws
18.20704466,9.812823788,0.549021984,2004,Metro
8.136647122,10.6583549,0.864978261,2004,Farmboy
31.19822903,9.037435549,0.035971742,2004,Costco
30.90136595,10.54145653,0.333032389,2005,Longos
20.62516118,12.13406096,1.225476786,2005,Sobeys
21.88721568,10.81929446,0.497386274,2005,Loblaws
19.55971817,10.98226123,1.083866578,2005,Metro
8.345005969,11.78187835,1.159999795,2005,Farmboy
32.54491205,10.29360722,1.094196901,2005,Costco
30.50574393,10.68780814,1.130579081,2006,Longos
19.15661732,11.0212454,1.2737212,2006,Sobeys
20.12178759,9.297132764,0.157043907,2006,Loblaws
18.20657974,9.543667547,0.255571598,2006,Metro
8.561388077,11.05562791,0.422685604,2006,Farmboy
34.79827987,11.14133631,0.38590403,2006,Costco
28.66835932,10.0084679,0.972605314,2007,Longos
18.56080395,9.973188252,0.971406063,2007,Sobeys
21.43438525,10.76610921,0.722172698,2007,Loblaws
19.62613878,10.71506952,0.525585052,2007,Metro
8.592965063,11.58271882,0.624572463,2007,Farmboy
32.45490844,9.882157915,0.260348263,2007,Costco
28.42223483,9.320028664,0.005448845,2008,Longos
19.17649439,10.98788305,1.330638493,2008,Sobeys
19.98408622,9.690394659,0.528401575,2008,Loblaws
18.80175858,10.26344354,0.853061094,2008,Metro
8.438649732,11.37907535,1.078000389,2008,Farmboy
32.49590275,9.89605526,0.328385356,2008,Costco
32.00541558,11.0963806,0.841746578,2009,Longos
18.90537071,9.855719996,0.306153562,2009,Sobeys
22.13091424,11.65760944,0.736962326,2009,Loblaws
20.32846505,10.88764944,0.071281585,2009,Metro
8.28483101,11.02910929,0.52368447,2009,Farmboy
34.20276228,10.82182398,0.495118172,2009,Costco
33.32157379,11.45450673,0.51056397,2010,Longos
19.56958817,10.84610504,0.463868803,2010,Sobeys
20.9773315,10.55346461,0.499259221,2010,Loblaws
18.81114274,10.23528804,0.53887689,2010,Metro
8.283691917,11.12853756,1.280609183,2010,Farmboy
34.00562549,11.08911794,1.095834416,2010,Costco
28.62930193,9.924583644,0.820738046,2011,Longos
19.22691776,10.2586337,0.046391809,2011,Sobeys
20.83841822,9.783476877,0.293039389,2011,Loblaws
19.39696341,10.44117276,0.42505551,2011,Metro
7.609120851,10.15585957,1.011634572,2011,Farmboy
34.64738151,11.29119377,1.17020254,2011,Costco
30.86480794,10.57167843,0.569567423,2012,Longos
19.01390503,10.20058058,0.377217738,2012,Sobeys
22.53983131,12.06016235,1.142556243,2012,Loblaws
18.43914364,9.74226652,0.287015502,2012,Metro
7.883438081,10.21767189,0.825644033,2012,Farmboy
34.13059648,10.84794845,0.637397233,2012,Costco
28.90115244,9.863786795,0.474432243,2013,Longos
19.50532872,11.12633198,0.992866814,2013,Sobeys
20.68015711,10.10205051,0.795500993,2013,Loblaws
19.60673471,10.83746382,0.998487043,2013,Metro
8.410996168,11.25560755,0.644981071,2013,Farmboy
35.011181,11.18074131,0.23902519,2013,Costco
29.42202427,10.3230813,1.047133835,2014,Longos
19.05579569,10.06602623,0.160820692,2014,Sobeys
22.46754705,11.91510125,1.169377498,2014,Loblaws
18.08396638,9.850519643,0.664598206,2014,Metro
8.209562471,10.84973221,1.143059933,2014,Farmboy
32.95771642,10.60547235,1.351760267,2014,Costco
31.07541465,10.9334108,1.285604944,2015,Longos
20.02523687,11.0459148,0.174441231,2015,Sobeys
21.80301147,11.26538436,0.706721625,2015,Loblaws
19.12172067,10.58507032,0.637726552,2015,Metro
7.772172229,9.567510564,0.131655282,2015,Farmboy
34.43737753,10.72805435,0.058618834,2015,Costco
31.7503473,10.86339112,0.323466413,2016,Longos
18.35951246,9.35512354,0.224687423,2016,Sobeys
20.41531026,9.918940531,0.820465586,2016,Loblaws
18.41134615,10.44327281,1.331680246,2016,Metro
8.322843665,10.94884773,0.887474545,2016,Farmboy
34.00242708,11.14015703,1.2562564,2016,Costco
